"Nombre","Inicio","Deporte","Distancia","Duración","Velocidad media","Calorías","Calorías (/hora)","Pulso promedio","Aumento del Desnivel","Temperatura"
"1:00 65-70%","2017-11-27 15:46:29","Carretera","21,73 km","1:00:50","21,4 km/h","512","505","129","198","12,6"
"1:50 65-70%","2017-11-26 12:02:24","Carretera","42,13 km","1:49:20","23,1 km/h","867","476","130","254","13,1"
"1:30 65-70%","2017-11-25 13:15:28","Carretera","36,29 km","1:32:45","23,5 km/h","761","492","128","224","16,6"
"1:00 65-70%","2017-11-24 08:04:27","Carretera","22,71 km","1:03:09","21,6 km/h","526","500","127","182","11,1"
"1:00 65-70%","2017-11-20 16:02:07","Carretera","24,27 km","1:04:50","22,5 km/h","591","547","132","152","16,4"
"1:30 65-70%","2017-11-16 10:55:53","Carretera","34,77 km","1:29:02","23,4 km/h","713","481","128","227","14,4"
"1:30 65-70%","2017-11-14 09:44:05","Carretera","34,52 km","1:31:06","22,7 km/h","727","479","129","201","12,1"
"2:00 65-70%","2017-11-13 09:30:11","Carretera","40,52 km","2:01:12","20,1 km/h","914","452","130","335","14,6"
"Cycling: Road","2017-11-01 11:44:45","Carretera","20,78 km","51:22","24,3 km/h","568","664","140","177","18,5"
"Cycling: Road","2017-10-29 12:51:04","Carretera","0,00 km","0:02","","0","465","81","0","19,0"
"Cycling: Road","2017-10-15 11:05:22","Carretera","42,10 km","1:38:39","25,6 km/h","1.159","705","148","477","23,1"
"Cycling: Mountain","2017-10-07 18:08:02","Montaña","20,76 km","1:04:05","19,4 km/h","800","749","156","284","19,1"
"Estrenant la Cannondale!","2017-10-04 10:07:03","Montaña","20,79 km","1:06:55","18,6 km/h","","","","148","21,6"
"Cycling: Road","2017-09-24 10:13:22","Carretera","42,24 km","1:50:53","22,9 km/h","971","525","129","358","21,2"
"Cycling: Road","2017-08-21 16:12:11","Carretera","40,15 km","1:34:40","25,5 km/h","944","598","136","250","27,6"
"Cycling: Road","2017-08-19 17:23:27","Carretera","22,58 km","57:43","23,5 km/h","625","650","143","300","26,6"
"Cycling: Road","2017-08-18 18:43:52","Carretera","20,04 km","46:05","26,1 km/h","532","693","144","153","30,7"
"Cycling: Road","2017-08-16 11:16:32","Carretera","30,71 km","1:15:42","24,3 km/h","823","652","144","371","26,9"
"Cycling: Road","2017-08-13 15:21:25","Carretera","40,53 km","1:36:38","25,2 km/h","987","613","138","253","27,9"
"Cycling: Road","2017-08-11 11:30:00","Carretera","23,63 km","58:52","24,1 km/h","666","679","143","329","23,1"
"Calor i cantilevers","2017-08-01 08:54:02","Montaña","24,11 km","1:21:45","17,7 km/h","","","","329","25,9"
"Biking","2017-07-21 11:34:26","Carretera","19,56 km","53:27","22,0 km/h","452","507","125","177","24,3"
"Basura sobre rodes","2017-07-18 09:33:48","Montaña","19,73 km","1:10:06","16,9 km/h","","","135","187","27,3"
"Biking","2017-07-18 09:33:48","Montaña","19,69 km","1:10:02","16,9 km/h","690","591","136","187","27,3"
"Estirant les potes amb el ferro","2017-06-30 11:04:26","Montaña","19,41 km","1:10:00","16,6 km/h","","","","141","23,8"
"Biking","2017-06-14 11:11:06","Ciclismo","19,42 km","53:52","21,6 km/h","485","540","123","173","30,2"
"Biking","2017-05-31 09:50:21","Ciclismo","31,32 km","3:00:45","10,4 km/h","1.682","558","142","1.435","18,9"
"Biking","2017-05-30 17:10:44","Ciclismo","17,87 km","2:12:45","8,1 km/h","1.205","545","141","907","19,9"
"Biking","2017-05-30 09:12:21","Ciclismo","37,44 km","2:36:17","14,4 km/h","1.552","596","142","1.167","17,3"
"Biking","2017-05-25 11:29:53","Ciclismo","19,70 km","47:31","24,9 km/h","446","563","128","151","28,3"
"Biking","2017-05-22 18:11:47","Montaña","11,42 km","1:03:25","10,8 km/h","636","602","150","286","21,6"
"Biking","2017-05-19 15:21:27","Montaña","16,85 km","1:04:58","15,6 km/h","553","511","128","157","19,8"
"Biking","2017-05-18 09:31:42","Ciclismo","40,69 km","1:44:23","23,4 km/h","868","499","127","402","20,3"
"Terra de Remences 2017","2017-05-14 08:04:17","Ciclismo","95,30 km","3:10:58","29,9 km/h","2.194","689","150","1.102","20,2"
"Biking","2017-05-10 09:35:07","Ciclismo","61,05 km","2:19:47","26,2 km/h","1.344","577","135","549","19,2"
"Biking","2017-05-08 15:24:01","Ciclismo","40,82 km","1:37:45","25,1 km/h","1.010","620","141","205","21,7"
"Biking","2017-05-04 15:12:16","Ciclismo","60,82 km","2:32:52","23,9 km/h","1.535","602","139","552","19,5"
"Biking","2017-05-03 09:38:24","Montaña","19,30 km","1:10:25","16,4 km/h","525","447","","121","15,0"
"Biking","2017-05-01 09:27:37","Ciclismo","19,80 km","47:46","24,9 km/h","478","600","133","157","13,4"
"Biking","2017-04-17 09:10:39","Ciclismo","114,42 km","4:35:03","25,0 km/h","3.133","683","145","1.729","19,5"
"Biking","2017-04-14 10:15:18","Ciclismo","57,13 km","2:46:38","20,6 km/h","1.634","588","134","1.156","21,5"
"Biking","2017-04-12 09:14:44","Ciclismo","45,25 km","1:53:21","24,0 km/h","1.066","564","131","526","17,0"
"Biking","2017-04-09 10:14:11","Ciclismo","64,94 km","2:30:35","25,9 km/h","1.619","645","140","744","19,1"
"Biking","2017-04-07 15:46:44","Ciclismo","47,17 km","1:50:59","25,5 km/h","1.193","645","140","596","18,6"
"Biking","2017-04-05 09:07:16","Ciclismo","60,25 km","2:20:15","25,8 km/h","1.518","649","141","545","14,0"
"Biking","2017-04-03 17:15:23","Montaña","28,35 km","1:29:04","19,1 km/h","846","570","131","365","19,7"
"Biking","2017-03-29 17:17:51","Ciclismo","48,29 km","1:59:05","24,3 km/h","1.082","545","128","593","19,8"
"Biking","2017-03-26 11:26:16","Ciclismo","61,00 km","2:18:25","26,4 km/h","1.463","634","139","550","16,1"
"Biking","2017-03-22 16:05:05","Ciclismo","40,59 km","1:34:37","25,7 km/h","927","588","133","393","15,7"
"Biking","2017-03-19 14:11:34","Ciclismo","4,48 km","8:27","31,8 km/h","80","568","131","0","20,6"
"Biking","2017-03-19 08:31:33","Ciclismo","142,15 km","5:37:16","25,3 km/h","4.295","764","154","2.602","17,8"
"Biking","2017-03-15 15:29:00","Ciclismo","44,07 km","1:41:52","26,0 km/h","996","587","133","458","18,0"
"Biking","2017-03-13 15:37:18","Ciclismo","37,03 km","1:28:38","25,1 km/h","833","564","130","202","17,3"
"Biking","2017-03-12 09:42:36","Ciclismo","82,29 km","3:46:42","21,8 km/h","2.474","655","142","1.668","16,8"
"Biking","2017-03-10 16:07:56","Ciclismo","60,63 km","2:21:55","25,6 km/h","1.665","704","147","543","21,2"
"Biking","2017-03-08 15:45:02","Ciclismo","34,96 km","1:27:03","24,1 km/h","960","662","142","467","16,4"
"Biking","2017-03-07 16:05:35","Ciclismo","44,02 km","1:41:50","25,9 km/h","1.071","631","138","457","13,8"
"Biking","2017-03-03 15:51:07","Ciclismo","29,62 km","1:04:35","27,5 km/h","642","596","134","266","14,4"
"Biking","2017-03-01 16:04:13","Ciclismo","55,35 km","2:00:29","27,6 km/h","1.214","605","135","373","15,0"
"Biking","2017-02-27 15:38:19","Ciclismo","39,34 km","1:29:06","26,5 km/h","813","547","128","192","15,8"
"Biking","2017-02-26 09:17:35","Ciclismo","93,03 km","3:59:08","23,3 km/h","2.327","584","133","1.337","13,8"
"Biking","2017-02-25 15:45:21","Ciclismo","41,55 km","1:32:48","26,9 km/h","997","645","140","463","13,2"
"Biking","2017-02-22 15:59:29","Ciclismo","43,56 km","1:46:31","24,5 km/h","1.092","615","137","701","17,5"
"Biking","2017-02-19 12:22:06","Ciclismo","36,92 km","1:12:30","30,6 km/h","621","514","125","113","14,0"
"Biking","2017-02-19 09:06:21","Carretera","61,05 km","2:53:32","21,1 km/h","2.063","713","148","1.479","12,8"
"Biking","2017-02-17 15:33:32","Carretera","66,21 km","2:28:41","26,7 km/h","1.537","620","137","664","14,7"
"Biking","2017-02-15 15:45:53","Carretera","43,18 km","1:41:50","25,4 km/h","1.128","665","142","608","14,2"
"Biking","2017-02-13 17:50:39","Entrenador","0,00 km","40:01","","339","508","123","0",""
"Biking","2017-02-12 09:32:15","Montaña","60,85 km","3:40:35","16,6 km/h","2.427","660","142","1.492","13,5"
"Biking","2017-02-10 15:39:00","Ciclismo","52,39 km","2:01:18","25,9 km/h","1.278","632","138","542","11,4"
"Biking","2017-02-09 15:26:11","Ciclismo","49,73 km","1:54:21","26,1 km/h","1.266","664","142","589","12,3"
"Biking","2017-02-07 15:51:09","Ciclismo","37,55 km","1:27:31","25,7 km/h","792","543","128","184","14,8"
"Biking","2017-02-05 09:11:52","Ciclismo","89,36 km","3:42:03","24,1 km/h","2.589","700","147","1.293","11,2"
"Biking","2017-02-01 16:06:18","Ciclismo","47,59 km","1:48:13","26,4 km/h","1.195","663","142","576","13,5"
"Biking","2017-01-30 15:30:33","Ciclismo","27,02 km","1:03:27","25,5 km/h","590","558","129","117","14,3"
"Biking","2017-01-29 09:09:09","Ciclismo","64,59 km","2:40:48","24,1 km/h","1.859","694","146","972","9,8"
"Biking","2017-01-28 16:20:01","Ciclismo","23,54 km","54:11","26,1 km/h","646","715","149","327","12,3"
"Biking","2017-01-26 15:27:44","Ciclismo","21,78 km","48:30","26,9 km/h","504","623","138","158","11,5"
"Biking","2017-01-25 14:20:45","Ciclismo","27,61 km","1:07:11","24,7 km/h","732","654","141","460","6,0"
"Biking","2017-01-23 16:00:47","Ciclismo","20,34 km","53:24","22,9 km/h","434","488","122","158","10,5"
"Biking","2017-01-22 10:09:29","Montaña","57,14 km","3:00:26","19,0 km/h","2.008","668","143","687","14,2"
"Biking","2017-01-19 15:09:37","Ciclismo","52,57 km","2:00:38","26,1 km/h","1.216","605","135","273","14,4"
"Biking","2017-01-18 15:18:56","Ciclismo","52,07 km","2:02:33","25,5 km/h","1.349","660","142","531","6,6"
"Biking","2017-01-16 15:23:31","Ciclismo","23,55 km","1:01:59","22,8 km/h","533","516","124","170","11,3"
"Biking","2017-01-15 10:12:06","Ciclismo","100,39 km","3:33:37","28,2 km/h","2.377","668","143","558","9,5"
"Biking","2017-01-14 09:23:26","Ciclismo","44,64 km","1:34:45","28,3 km/h","1.032","654","141","202","6,4"
"Biking","2017-01-12 09:07:17","Ciclismo","84,20 km","3:46:25","22,3 km/h","2.397","635","139","1.132","12,2"
"Biking","2017-01-09 16:03:45","Carretera","20,31 km","52:09","23,4 km/h","504","580","132","161","11,4"
"Biking","2017-01-08 10:58:23","Ciclismo","90,44 km","3:32:34","25,5 km/h","2.302","650","141","882","13,8"
"Biking","2017-01-06 09:44:03","Ciclismo","100,83 km","3:43:18","27,1 km/h","2.414","649","140","531","9,2"
"Biking","2017-01-02 15:42:29","Ciclismo","35,38 km","1:28:49","23,9 km/h","840","567","130","183","14,6"
"Biking","2017-01-01 09:31:47","Ciclismo","77,99 km","2:58:59","26,1 km/h","1.907","639","139","545","8,2"
"Biking","2016-12-31 09:11:08","Ciclismo","45,22 km","1:49:19","24,8 km/h","1.184","650","141","482","8,7"
"Biking","2016-12-30 15:11:55","Ciclismo","54,30 km","2:05:06","26,0 km/h","1.389","666","143","462","13,2"
"Biking","2016-12-29 09:51:27","Ciclismo","43,65 km","1:45:50","24,7 km/h","1.172","664","143","409","9,4"
"Biking","2016-12-27 10:10:48","Ciclismo","53,87 km","2:00:26","26,8 km/h","1.385","690","145","402","12,7"
"Biking","2016-12-26 11:19:02","Ciclismo","20,21 km","51:39","23,5 km/h","494","574","131","159","14,1"
"Biking","2016-12-25 09:31:00","Ciclismo","100,27 km","3:38:59","27,5 km/h","2.613","716","148","541","10,6"
"Biking","2016-12-24 10:31:26","Ciclismo","32,89 km","1:16:02","26,0 km/h","911","719","149","300","8,8"
"Biking","2016-12-23 14:58:45","Ciclismo","60,26 km","2:12:12","27,4 km/h","1.561","708","148","319","17,0"
"Biking","2016-12-21 14:59:40","Ciclismo","46,22 km","1:43:28","26,8 km/h","1.198","695","146","201","16,9"
"Biking","2016-12-20 14:50:04","Ciclismo","47,96 km","1:47:56","26,7 km/h","1.244","692","146","152","13,0"
"Ciclismo: Carretera","2016-12-18 10:12:55","Ciclismo","100,24 km","3:48:57","26,3 km/h","2.695","706","147","555","11,2"
"Ciclismo: Carretera","2016-12-16 15:16:53","Ciclismo","47,54 km","1:51:08","25,7 km/h","1.264","682","144","199","14,6"
"Ciclismo: Carretera","2016-12-14 15:14:23","Ciclismo","54,33 km","2:06:43","25,7 km/h","1.491","706","147","208","15,2"
"Biking","2016-12-12 15:08:45","Carretera","46,62 km","1:45:38","26,5 km/h","1.214","690","145","183","16,2"
"Biking","2016-12-09 09:18:54","Carretera","56,29 km","2:28:48","22,7 km/h","1.456","587","133","218","11,8"
"Biking","2016-12-08 11:03:11","Carretera","39,90 km","1:42:20","23,4 km/h","986","578","132","203","13,8"
"Biking","2016-12-07 10:21:06","Carretera","41,66 km","1:55:31","21,6 km/h","1.150","597","134","194","13,8"
"Biking","2016-12-05 10:17:32","Carretera","44,59 km","1:56:09","23,0 km/h","1.120","579","132","198","13,8"
"Biking","2016-12-03 15:50:30","Carretera","36,51 km","1:35:05","23,0 km/h","921","581","132","184","11,1"
"Biking","2016-12-02 15:21:59","Carretera","69,53 km","2:58:14","23,4 km/h","1.682","566","130","276","12,6"
"Biking","2016-12-01 15:30:52","Carretera","46,54 km","2:00:35","23,2 km/h","1.141","568","130","184","12,2"
"Biking","2016-11-29 16:26:33","Carretera","20,21 km","55:16","21,9 km/h","523","568","130","143","12,3"
"Biking","2016-11-28 15:04:41","Carretera","48,26 km","2:02:45","23,6 km/h","1.159","567","130","197","12,9"
"Biking","2016-11-27 10:15:27","Carretera","55,72 km","2:45:03","20,3 km/h","1.656","602","134","236","14,2"
"Biking","2016-11-25 15:09:15","Carretera","45,47 km","1:59:47","22,8 km/h","1.126","564","130","207","12,1"
"Biking","2016-11-24 15:23:26","Carretera","43,38 km","1:54:06","22,8 km/h","1.068","562","130","206","13,4"
"Biking","2016-11-22 10:08:17","Carretera","43,87 km","2:05:15","21,0 km/h","1.222","585","132","207","16,4"
"Biking","2016-11-20 12:03:49","Carretera","56,06 km","2:21:25","23,8 km/h","1.316","558","129","204","17,7"
"Biking","2016-11-18 10:20:38","Carretera","44,46 km","2:03:03","21,7 km/h","1.192","581","132","210","17,1"
"Biking","2016-11-16 10:18:54","Carretera","36,82 km","1:42:36","21,5 km/h","996","582","132","203","12,9"
"Biking","2016-11-14 10:31:19","Carretera","36,66 km","1:42:48","21,4 km/h","1.026","599","134","181","14,7"
"Biking","2016-11-13 12:01:18","Carretera","34,20 km","1:47:07","19,2 km/h","949","532","126","187","16,2"
"Biking","2016-11-11 10:10:59","Carretera","34,30 km","1:46:51","19,3 km/h","930","522","125","188","11,3"
"Biking","2016-11-09 10:09:04","Carretera","27,08 km","1:31:21","17,8 km/h","796","523","125","84","15,1"
"Biking","2016-11-07 10:21:46","Carretera","30,92 km","1:32:56","20,0 km/h","773","499","122","165","10,9"
"Biking","2016-11-06 10:37:28","Carretera","49,96 km","2:22:21","21,1 km/h","1.304","550","128","231","13,1"
"Biking","2016-11-04 10:40:14","Carretera","45,93 km","2:01:37","22,7 km/h","1.055","520","125","242","18,2"
"Biking","2016-11-01 10:17:13","Carretera","34,11 km","1:35:28","21,4 km/h","851","535","126","189","20,2"
"Biking","2016-10-30 10:47:11","Carretera","53,05 km","2:22:37","22,3 km/h","1.481","623","137","413","19,5"
"Biking","2016-10-29 17:03:18","Carretera","34,77 km","1:35:22","21,9 km/h","974","613","136","177","18,3"
"Biking","2016-10-25 10:33:13","Carretera","27,76 km","1:20:23","20,7 km/h","780","582","132","152","18,6"
"Biking","2016-10-24 10:31:21","Carretera","39,87 km","1:47:13","22,3 km/h","977","547","128","184","19,2"
"Biking","2016-10-23 11:26:27","Carretera","44,46 km","2:03:10","21,7 km/h","1.266","617","136","180","20,3"
"Biking","2016-10-22 17:27:43","Carretera","33,47 km","1:30:18","22,2 km/h","892","593","133","256","16,5"
"Biking","2016-10-19 16:20:32","Carretera","38,82 km","1:34:49","24,6 km/h","960","607","135","177","18,5"
"Biking","2016-10-17 15:05:22","Carretera","38,92 km","1:33:45","24,9 km/h","874","559","129","168","21,3"
